Marque / Modèle,Temps 0-100km/h,Vitesse maximale,Coût recharge 100% de la batterie,Coût au 100km (WLTP),Prix du véhicule (TTC - Bonus écologique 6k€ ou 2k€ Inclus),Capacité Batterie brute,Capacité Batterie utile,Puissance/couple moteur(s) ch,Puissance/couple moteur(s) kW,Puissance/couple moteur(s) Nm,Poids à Vide,Poids Cx,Poids Scx,Autonomie,Consommation construsteur (cycle WLTP),Estimation autonomie ville,conso. réelle en ville (à 23°C et -10°C),Estimation autonomie autoroute,conso. réelle autoroute (à 23°C et -10°)
citroën ami (2020) (fwd) >14 ans (2020),N/D,45 km/h,"0,82€ @ 1,8kW","1,09 €",6 000 €,"5,8kWh "," 5,35kWh",12 ch , 9 kW , 40 Nm,471 kg , ? , ?,75,"78,6 Wh/km",,,,
lightyear one (2022) (awd),10 sec.,150 km/h,"8,85€ @ 22kW","1,18 €",149 000 €,60kWh , 60kWh,136 ch , 100 kW , 1200 Nm,1300 kg ,"0,2","0,46",725,83 Wh/km,875-505 km,69-119 Wh/km,565-405 km,106-148 Wh/km
renault twingo electric (rwd) (2020),"12,6 sec.",135 km/h,"3,14€ @ 22kW","1,65 €",15 350 - 20 450 €,23 kWh ," 21,3 kWh",82 ch , 60 kW , 160 Nm,1208kg,"0,33"," 0,72",190,"112,1 Wh/km",205-135 km,104-158 Wh/km,120-90 km,178-237 Wh/km
tesla model 3 - std range+ (nca) (rwd)(2019),"5,6 sec.",225 km/h,"7,52€@11kW / 12,24€ (SUC)","1,67€/2,73€ (SUC)",43 800 €,54kWh , 51kWh,325 ch , 239 kW , 420 Nm,1700kg,"0,23","0,52",448,"113,8 Wh/km",515-330 km,99-155 Wh/km,330-250 km,155-204 Wh/km
fiat 500e hatchback 42 kwh (fwd) (2020),9 sec.,150 km/h,"6,2€ @ 11kW","1,93 €",23 990 - 28900 €,42 kWh ," 37,3 kWh",118 ch , 87 kW , 220 Nm,1465kg,"0,31","0,65",320,"116,5 Wh/km",375-240 km,99-155 Wh/km,225-175 km,175-230 Wh/km
Tesla Modèle 3,"5,6 sec.",225 km/h,"7,75€@11kW / 12,6€ (SUC)","1,73€/2,81€ (SUC)",41 600 €,55kWh ," 52,5kWh",325 ch , 239 kW , 420 Nm,1825kg,"0,23","0,52",448,"117,2 Wh/km",510-330 km,103-159 Wh/km,330-250 km,159-210 Wh/km
tesla model 3 - long range (rwd) (2019),"4,6 sec.",225 km/h,"10,7€@11kW / 17,4€ (SUC)","1,91€/3,1€ (SUC)",51 800 €,75kWh ," 72,5kWh",283 ch , 211 kW , 410 Nm,1847kg,"0,23","0,52",600,"120,8 Wh/km",720-465 km,103-159 Wh/km,465-350 km,159-211 Wh/km
Dacia Spring,15 sec.,125 km/h,"4,04€ @ 22kW","1,76 €",11 800 - 13400 €,"26,8kWh "," 26,8kWh",45 ch , 33 kW , 125 Nm,950kg,"0,29","0,67",225,119 Wh/km,265-170 km,101-158 Wh/km,150-115 km,179-233 Wh/km
renault zoé r240 (fwd) (2015),"13,5 sec.",135 km/h,"3,25€ @ 22kW","1,80 €",16 000 € (Loc.bat),26kWh , 22 kWh,88 ch , 65 kW , 220 Nm,1468kg,"0,33","0,75",180,"122,2 Wh/km",,,,
bmw i3 120ah (rwd) (2018/2019),"7,3 sec.",150 km/h,"5,59€ @ 11kW","1,80 €",33 950 – 39 550 €,"42,2 kWh "," 37,9 kWh",170 ch , 125 kW , 250 Nm,1345kg,"0,29","0,69",308,123 Wh/km,365-235 km,104-161 Wh/km,215-165 km,176-230 Wh/km
Hyundai Ioniq Électrique,"9,7 sec.",165 km/h,"5,88€ @ 7,2kW","1,89 €",29 850 €,"40,4 kWh "," 38,3 kWh",136 ch , 100 kW , 295 Nm,1602kg,"0,24","0,54",311,"123,1 Wh/km",365-235 km,105-163 Wh/km,230-175 km,167-219 Wh/km
mini cooper se (fwd) (2020),"7,3 sec.",150 km/h,"4,26€ @ 11kW","1,83 €",26 900 - 34 800 €,"32,6kWh "," 28,9kWh",184 ch , 135 kW , 270 Nm,1440kg,"0,27","0,59",,,280-180 km,103-161 Wh/km,170-130 km,170-222 Wh/km
seat mii electrique (fwd) (2020),"12,3 sec.",130 km/h,"4,96€ @ 7,2kW","1,91 €",15 920 - 17070 €,"36,8 kWh "," 32,3 kWh",83 ch , 61 kW , 212 Nm,1235kg,"0,32","0,67",259,"124,7 Wh/km",300-200 km,108-162 Wh/km,175-135 km,185-239 Wh/km
tesla model 3 - long range (awd) (2019),"4,4 sec.",233 km/h,"11,2€@11kW / 18,24€ (SUC)","1,82€/2,97€ (SUC)",52 990 €,82kWh , 76kWh,462 ch , 340 kW , 493 Nm,1919kg,"0,23","0,52",614,"123,8 Wh/km",710-465 km,107-163 Wh/km,465-355 km,163-214 Wh/km
skoda citigoe iv (fwd) (2020),"12,3 sec.",130 km/h,"4,96€ @ 7,2kW","1,93 €",15 600 - 16870 €,"36,8 kWh "," 32,3 kWh",83 ch , 61 kW , 212 Nm,1235kg,"0,32","0,67",258,"125,2 Wh/km",300-200 km,108-162 Wh/km,175-135 km,185-239 Wh/km
smart eq fortwo coupe (rwd) (2019),"11,6 sec.",130 km/h,"2,7€ @ 4,6kW","2,25 €",20 500 - 22 500 €,"17,6 kWh "," 16,7 kWh",82 ch , 60 kW , 160 Nm,985kg,"0,33","0,72",133,"125,5 Wh/km",160-105 km,104-159 Wh/km,90-70 km,186-239 Wh/km
Volkswagen e-Up!,"11,9 sec.",130 km/h,"4,96€ @ 7,2kW","1,91 €",17 440 €,"36,8 kWh "," 32,3 kWh",83 ch , 61 kW , 210 Nm,1235kg,"0,32","0,67",256,"126,2 Wh/km",300-195 km,108-166 Wh/km,175-135 km,185-239 Wh/km
renault megane e-tech ev60 220cv (fwd) (2022),"7,4 sec.",160 km/h,"8,85€ @ 22kW","1,88 €",> 40 000 €,>60kWh , 60kWh,220 ch , 160 kW , 300 Nm,1725kg,"0,32?","0,67?",470,"127,65 Wh/km",530-350 km,113-171 Wh/km,330-255 km,182-235 Wh/km
Hyundai Kona,"9,9 sec.",155 km/h,"5,78€ @ 11kW","1,90 €",33 650 €,42kWh ," 39,2kWh",136 ch , 100 kW , 395 Nm,1610kg,"0,29","0,70",305,"128,5 Wh/km",380-245 km,103-160 Wh/km,230-175 km,170-224 Wh/km
smart eq fortwo cabrio (rwd) (2019),"11,9 sec.",130 km/h,"2,7€ @ 4,6kW","2,25 €",23 800 - 25 600 €,"17,6 kWh "," 16,7 kWh",82 ch , 60 kW , 160 Nm,985kg,"0,33","0,72",130,"128,5 Wh/km",155-100 km,108-167 Wh/km,85-65 km,196-257 Wh/km
smart eq fortfour (rwd) (2019),"12,7 sec.",130 km/h,"2,7€ @ 4,6kW","2,25 €",21 350 €,"17,6 kWh "," 16,7 kWh",82 ch , 60 kW , 160 Nm,1200kg,"0,35","0,77",112,"128,5 Wh/km",150-100 km,111-167 Wh/km,85-65 km,196-257 Wh/km
citroën e-c4 (fwd) (2020),"9,7 sec.",150 km/h,"6,92€@7,4kW / 6,64@11kW","2,09€ / 2,01€",29 600€ - 32 800€,50 kWh , 45 kWh,136 ch , 100 kW , 260 Nm,1650kg,"0,279","0,66",350,"128,6 Wh/km",375-250 km,120-180 Wh/km,225-175 km,200-257 Wh/km
renault zoé r90 (fwd) (2017),"13,2 sec.",135 km/h,"6,05€ @ 22kW","2,01 €",26 600 €,"44,1kWh ", 41kWh,88 ch , 68 kW , 225 Nm,1455kg,"0,33","0,75",317,"129,3 Wh/km",395-255 km,104-161 Wh/km,235-180 km,174-228 Wh/km
Honda e,"9,5 sec.",145 km/h,"4,38€ @ 6,6kW","1,99 €",29 060 €,"35,5 kWh "," 28,5 kWh",136 ch , 100 kW , 315 Nm,1525kg,"0,288","0,65",220,"129,5 Wh/km",260-170 km,110-168 Wh/km,155-120 km,184-238 Wh/km
honda e advance (rwd) (2020),"8,3 sec.",145 km/h,"4,38€ @ 6,6kW","1,99 €",32 060 €,"35,5 kWh "," 28,5 kWh",154 ch , 113 kW , 315 Nm,1537kg,"0,288","0,65",220,"129,5 Wh/km",255-170 km,112-168 Wh/km,155-120 km,184-238 Wh/km
jac iev7s (fwd) (2022?),12 sec.,132 km/h,"4,38€ @ 6,6kW","1,99 €",30 000 €,"43,5 kWh ", 39 kWh,116 ch , 85 kW , 270 Nm,1535kg, ?, ?,300,130 Wh/km,340-225 km,115-173 Wh/km,205-160 km,190-244 Wh/km
lucid air pure (rwd) (2022),"4,2 sec.",200 km/h,"12,54€ @ 22kW","1,92 €",~ 80 000 €,88 kWh , 85 kWh,487 ch , 358 kW , ? Nm,2100kg, ? , ?,653,"130,1 Wh/km",765-500 km,111-170 Wh/km,515-390 km,165-218 Wh/km
lucid air touring (awd) (2022),"3,4 sec.",250 km/h,"12,54€ @ 22kW","1,92 €",~ 90 000 €,88 kWh , 85 kWh,628 ch , 462 kW , ? Nm,2150kg, ? , ?,653,"130,1 Wh/km",765-500 km,111-170 Wh/km,515-390 km,165-218 Wh/km
"renault zoé ze50 r110 (fwd) (2019) (roues 15"")","11,4 sec.",135 km/h,"7,7€ @ 22kW","1,99 €",25 000 - 29 000 €,"54,7kWh ", 52kWh,109 ch , 80 kW , 225 Nm,1577kg,"0,33","0,75",395,"131,6 Wh/km",475-310 km,109-168 Wh/km,285-220 km,182-236 Wh/km
volkswagen id.3 pure performance (rwd) (2019),"8,9 sec.",160 km/h,"6,92€ @ 7,2kW","2,10 €",32 890 €,55 kWh , 45 kWh,150 ch , 110 kW , 310 Nm,1781kg,"0,25","0,59",341,"131,9 Wh/km",405-265 km,111-170 Wh/km,250-195 km,180-231 Wh/km
Fiat 500e,"9,5 sec.",135 km/h,"3,2€ @ 11kW","1,80 €",19 000 €,"23,8 kWh "," 23,8 kWh",95 ch , 70 kW , ? Nm,1350kg,"0,31","0,65",180,"132,2 Wh/km",245-155 km,97-154 Wh/km,150-115 km,159-207 Wh/km
hyundai kona electric 64kwh suv (fwd) (2020),"7,9 sec.",167 km/h,"9,44€ @ 11kW","1,95 €",40 000 €,"67,5kWh ", 64kWh,204 ch , 150 kW , 395 Nm,1760kg,"0,29","0,70",484,"132,2 Wh/km",595-390 km,108-164 Wh/km,365-280 km,175-229 Wh/km
lucid air grand touring (awd) (2022),"3,2 sec.",270 km/h,"16,24€ @ 22kW","1,95 €",~ 140 000 €,113 kWh , 110 kWh,812 ch , 597 kW , ? Nm,2300kg, ? , ?,830,"132,5 Wh/km",930-615 km,118-179 Wh/km,635-485 km,173-227 Wh/km
Peugeot e-208,"8,1 sec.",150 km/h,"6,92€@7,4kW / 6,64@11kW","2,04€ / 1,96€",26 700 - 28 850 €,50 kWh , 45 kWh,136 ch , 100 kW , 260 Nm,1530kg,"0,29","0,62",339,"132,7 Wh/km",415-270 km,108-167 Wh/km,255-195 km,176-231 Wh/km
hyundai ioniq électrique (fwd) (2016-2018),"9,9 sec.",165 km/h,"4,30€ @ 6,6kW","2,05 €",29 850 - 32 850 €,"30,5kWh ", 28kWh,120 ch , 88 kW , 295 Nm,1495kg,"0,24","0,54",210,"133,3 Wh/km",290-185 km,97-151 Wh/km,180-135 km,156-207 Wh/km
Nissan LEAF II,"7,9 sec.",144 km/h,"5,53€ @ 6,6kW","2,05 €",29 400 - 34 200 €,40kWh , 36kWh,150 ch , 110 kW , 320 Nm,1580kg,"0,28","0,65",270,"133,3 Wh/km",325-215 km,111-167 Wh/km,200-155 km,180-232 Wh/km
renault zoé q210 (fwd) (2013),"13,5 sec.",135 km/h,"3,25€ @ 22kW","1,97 €",15 700 € (Loc.bat),26kWh , 22 kWh,88 ch , 65 kW , 220 Nm,1468kg,"0,33","0,75",165,"133,3 Wh/km",,,,
renault megane e-tech ev40 130cv (fwd) (2022),10 sec.,160 km/h,6€ @ 22kW,"2,00 €",> 35 000 €,>40kWh , 40kWh,131 ch , 96 kW , 250 Nm,1625kg,"0,32?","0,67?",300,"133,3 Wh/km",365-240 km,110-167 Wh/km,225-170 km,178-235 Wh/km
bmw i3s 120ah rwd (rwd) (2017/2019),"6,9 sec.",160 km/h,"5,59€ @ 11kW","1,80 €",37 550 - 47 150 €,"42,2 kWh "," 37,9 kWh",184 ch , 135 kW , 270 Nm,1365kg,"0,29","0,69",283,"133,9 Wh/km",355-230 km,107-165 Wh/km,205-160 km,185-237 Wh/km
tesla model 3 - perform. l. range (awd) (2019),"3,3 sec.",261 km/h,"11,2€@11kW / 18,24€ (SUC)","1,97€ / 3,21€ (SUC)",59 990 €,82kWh , 76kWh,571 ch , 420 kW , 660 Nm,1919kg,"0,23","0,52",567,134 Wh/km,680-445 km,111-171 Wh/km,440-340 km,173-224 Wh/km
"renault zoé ze50 r135 (fwd) (2019) (roues 16"")","9,5 sec.",140 km/h,"7,7€ @ 22kW","1,99 €",28 600 - 33 600 €,"54,7kWh ", 52kWh,136 ch , 100 kW , 245 Nm,1577kg,"0,33","0,75",385,135 Wh/km,465-305 km,112-170 Wh/km,280-220 km,186-236 Wh/km
Kia e-Niro,"9,8 sec.",155 km/h,"6,03€ @ 7,4kW","2,08 €",32 500 - 34 500 €,42kWh ," 39,2kWh",136 ch , 100 kW , 395 Nm,1667kg,"0,29","0,70",289,"135,6 Wh/km",355-235 km,110-167 Wh/km,215-165 km,182-238 Wh/km
cupra born 170kw 62kwh (rwd) (2021),"7,3 sec.",160 km/h,"8,56€ @ 11kW","2,04 €",31 990 €,62 kWh , 58 kWh,204 ch , 150 kW , 310 Nm,1811kg,"0,272"," 0,73",427,"135,8 Wh/km",515-340 km,113-171 Wh/km,320-250 km,181-232 Wh/km
volkswagen id.3 pro (rwd) (2020),"9,6 sec.",160 km/h,"8,56€ @ 11kW","2,04 €",31 790 €,62 kWh , 58 kWh,145 ch , 107 kW , 275 Nm,1812kg,"0,25","0,59",427,"135,8 Wh/km",520-340 km,112-171 Wh/km,325-250 km,178-232 Wh/km
volkswagen id.3 pro performance (rwd) (2020),"7,3 sec.",160 km/h,"8,56€ @ 11kW","2,04 €",33 290 €,62 kWh , 58 kWh,204 ch , 150 kW , 310 Nm,1812kg,"0,25","0,59",427,"135,8 Wh/km",515-340 km,113-171 Wh/km,320-250 km,181-232 Wh/km
Peugeot e-2008,"8,5 sec.",150 km/h,"6,92€@7,4kW / 6,64€@11kW","2,23€ / 2,14€",31 100 - 37 000 €,50 kWh , 45 kWh,136 ch , 100 kW , 260 Nm,1548kg,"0,33","0,77",331,136 Wh/km,375-255 km,120-176 Wh/km,225-175 km,200-257 Wh/km
mercedes eqe 350 (rwd) (2021),6 sec.,160 km/h,"14,76€ @ 11kW","2,11 €",< 100 000€,100 kWh , 90 kWh,292ch , 215 kW , 530 Nm,2100kg,"0,20!","0,495!",660,"136,4 Wh/km",770-510 km,117-176 Wh/km,500-385 km,180-234 Wh/km
Opel Corsa-e,"8,1 sec.",150 km/h,"6,92€@7,4kW / 6,64@11kW","2,09€ / 2,01€",24650 - 26 650 €,50 kWh , 45 kWh,136 ch , 100 kW , 260 Nm,1530kg,"0,33","0,72",330,"136,3 Wh/km",410-270 km,110-167 Wh/km,250-195 km,180-231 Wh/km
renault zoé q90 (fwd) (2017),"13,2 sec.",135 km/h,"6,05€ @ 22kW","2,01 €",26 600 €,"44,1kWh ", 41kWh,92 ch , 68 kW , 225 Nm,1480kg,"0,33","0,75",300,"136,6 Wh/km",,,,
Renault Zoé,"11,4 sec.",135 km/h,"6,05€ @ 22kW","2,01 €",26 800 €,"44,1kWh ", 41kWh,109 ch , 80 kW , 225 Nm,1470kg,"0,33","0,75",300,"136,6 Wh/km",390-255 km,105-161 Wh/km,235-180 km,174-228 Wh/km
bmw i4 edrive40 (2021) (rwd) (2021),"5,7 sec.",190 km/h,"11,8€ @ 11kW","1,96 €",59 700 €,"83,9kWh "," 80,7kWh",340 ch , 250 kW , 430 Nm,2125kg ,"0,24","0,55",590,"136,8 Wh/km",680-455 km,119-177 Wh/km,450-345 km,179-234 Wh/km
volkswagen id.3 1st (rwd) (2019),"7,3 sec.",160 km/h,"8,56€ @ 11kW","2,04 €",33 990 €,62 kWh , 58 kWh,204 ch , 150 kW , 310 Nm,1794kg,"0,25","0,59",424,"136,8 Wh/km",500-330 km,116-176 Wh/km,310-240 km,187-242 Wh/km
opel ampera-e  long range (fwd) (2018),"7,3 sec.",150 km/h,"8,92€ @ 7,4kW","2,11 €",39 906 €,"62,2 kWh ", 58 kWh,204 ch , 150 kW , 360 Nm,1691kg,"0,32","0,8",423,"137,1 Wh/km",505-335 km,115-173 Wh/km,305-235 km,190-247 Wh/km
sono sion solaire (fwd) (2020),9 sec.,140 km/h,"5,17€ @ 11kW","2,02 €",14000 - 19500 € ?,35 kWh , 35 kWh,163 ch , 120 kW , 290 Nm,1400kg,"0,32","0,79",255,"137,2 Wh/km",345-220 km,101-159 Wh/km,205-160 km,171-219 Wh/km
mercedes eqs 450+ (rwd) (2021),"6,2 sec.",210 km/h,"14,76€ @ 11kW","2,11 €",127 250 €,120 kWh ," 107,8 kWh",333ch , 245 kW , 568 Nm,2480kg,"0,20!","0,495!",784,"137,5 Wh/km",895-470 km,120-181 Wh/km,615-470 km,175-229 Wh/km
Volkswagen e-Golf,"9,6 sec.",150 km/h,"4,92€ @ 7,2kW","2,12 €",27 950 €,"35,8 kWh ", 32 kWh,136 ch , 100 kW , 290 Nm,1615gk,"0,28","0,62",232,"137,9 Wh/km",280-185 km,114-173 Wh/km,170-135 km,188-237 Wh/km
Tesla Model S,"3,2 sec.",250 km/h,"14€@11-17kW / 22,8€ (SUC)","2,25€/3,65€ (SUC)",84 990 €,95kWh , 90kWh,680 ch , 500 kW , ? Nm,2069kg,"0,232","0,56",652,138 Wh/km,790-520 km,114-173 Wh/km,525-400 km,171-225 Wh/km
Tesla Model Y,5 sec.,217 km/h,"10,7€@11kW / 17,4€ (SUC)","2,12€/3,44€ (SUC)",57 990 €,75 kWh , 70 kWh,441 ch , 324 kW , 493 Nm,2056kg,"0,23","0,67",507,"138,1 Wh/km",595-395 km,118-177 Wh/km,385-295 km,182-237 Wh/km
cupra born 170kw 62kwh (rwd) (2022),"6,6 sec.",160 km/h,"8,56€ @ 11kW","2,04 €",33 000 €,62 kWh , 58 kWh,231 ch , 170 kW , 310 Nm,1825kg,"0,272"," 0,73",420,"138,1 Wh/km",510-340 km,114-171 Wh/km,320-245 km,181-237 Wh/km
polestar 2 standard range (chine) (fwd) (2022?),"7,4 sec.",160 km/h,9€ @ 11kW,"2,04 €",44 500 €,64 kWh , 61 kWh,224 ch , 165 kW , 330 Nm,2015kg,"0,28","0,64",440,"138,6 Wh/km",510-340 km,120-179 Wh/km,325-250 km,188-244 Wh/km
polestar 2 long range (chine) (fwd) (2022?),"7,4 sec.",160 km/h,"11,1€ @ 11kW","2,05 €",47 500 €,78 kWh , 75 kWh,231 ch , 170 kW , 330 Nm,2069kg,"0,28","0,64",540,"138,9 Wh/km",620-415 km,121-181 Wh/km,395-305 km,190-246 Wh/km
volkswagen id.3 pro s (rwd) (2019),"7,9 sec.",160 km/h,"11,36€ @ 11kW","2,07 €",36 920 €,82 kWh , 77 kWh,204 ch , 150 kW , 310 Nm,1935kg,"0,25","0,59",553,"139,2 Wh/km",660-440 km,117-175 Wh/km,415-320 km,186-241 Wh/km
opel mokka-e (fwd) (2021),"8,5 sec.",150 km/h,"6,92€@7,4kW / 6,64@11kW","2,14€ / 2,06€",~ 31 500 €,50 kWh , 45 kWh,136 ch , 100 kW , 260 Nm,1550kg,"0,34","0,88",322,"139,7 Wh/km",385-255 km,117-176 Wh/km,230-180 km,196-250 Wh/km
kia e-niro long range suv (fwd) (2018),"7,8 sec.",167 km/h,"9,84€@7,2kW / 9,44@11kW","2,16€ / 2,07€",36 500 - 40 500 €,"67,1kWh ", 64kWh,204 ch , 150 kW , 395 Nm,1737kg,"0,27","0,65",455,"140,6 Wh/km",550-365 km,116-175 Wh/km,340-265 km,188-242 Wh/km
kia e-soul long range suv (fwd) (2019),"7,9 sec.",167 km/h,"9,84€ @ 7,2kW","2,16 €",35 300 - 42 500 €,"67,1kWh ", 64kWh,204 ch , 150 kW , 395 Nm,1682kg,"0,29","0,70",452,"141,6 Wh/km",545-365 km,117-175 Wh/km,330-255 km,194-251 Wh/km
kia e-soul standard range suv (fwd) (2019),"9,9 sec.",157 km/h,"6,03€@7,2kW / 5,78@11kW","2,18€ / 2,09€",31 200 - 33 300 €,42kWh ," 39,2kWh",136 ch , 100 kW , 395 Nm,1682kg,"0,29","0,70",277,"141,5 Wh/km",350-230 km,112-170 Wh/km,210-160 km,187-245 Wh/km
mg mg5 ev long range suv (fwd) (2021),"7,7 sec.",185 km/h,"8,66€ @ 6,6kW","2,18 €",23 000 - 25700 €,"61,1 kWh ", 57 kWh,156 ch , 115 kW , 260 Nm,1550kg, ?, ?,402,"141,8 Wh/km",515-340 km,111-168 Wh/km,310-240 km,184-238 Wh/km
cupra born 170kw 82kwh (rwd) (2022),"7,3 sec.",160 km/h,"11,36€ @ 11kW","2,27 €",39 000 €,82 kWh , 77 kWh,231 ch , 170 kW , 310 Nm,1950kg,"0,272"," 0,73",540,"142,6 Wh/km",655-435 km,118-177 Wh/km,415-320 km,186-241 Wh/km
tesla model s - plaid (awd) (2021),"2,1 sec.",322 km/h,"14€@11-17kW / 22,8€ (SUC)","2,25€/3,65€ (SUC)",124 990 €,95kWh , 90kWh,1033 ch , 760 kW , >1000 Nm,2162kg,"0,232","0,56",628,"143,3 Wh/km",755-500 km,119-180 Wh/km,505-390 km,178-231 Wh/km
audi q4 sportback e-tron 40 (rwd) (2021),"8,5 sec.",160 km/h,"11,36€ @ 11kW","2,52 €",50 700 €,82 kWh ," 76,6 kWh",204 ch , 150 kW , 310 Nm,2120kg,"0,28","0,724",534,"143,4 Wh/km",615-415 km,125-185 Wh/km,390-305 km,196-251 Wh/km
Ford MustangMach-E,7 sec.,180 km/h,"13,28€ @ 11kW","2,21 €",56 075 €,"98,8 kWh ", 88 kWh,294 ch , 216 kW , 430 Nm,2111kg,"0,29","0,77",610,"144,3 Wh/km",640-440 km,138-200 Wh/km,395-315 km,279-223 Wh/km
hyundai ioniq 5 standard range (rwd) (2021),"8,5 sec.",185 km/h,"8,56€ @ 11kW","2,14 €",39 900 €,62 kWh , 58 kWh,170 ch , 125 kW , 350 Nm,1905kg, ?, ?,400,145 Wh/km,460-310 km,126-187 Wh/km,285-220 km,204-264 Wh/km
nissan leaf e+ 62 kwh (fwd) (2019),"7,3 sec.",157 km/h,"9,22€ @ 6,6kW","2,39 €",38 700 - 40 500 €,62kWh , 56kWh,218 ch , 160 kW , 340 Nm,1756kg,"0,28","0,65",385,"145,45 Wh/km",485-320 km,115-175 Wh/km,300-230 km,187-243 Wh/km
kia ev6 long range (rwd) (2021),"7,5 sec.",185 km/h,"11,42€ @11kW","2,26 €",46 990 €,"82,5 kWh "," 77,4 kWh",228 ch , 168 kW , 350 Nm,1995kg, ?, ?,528,"146,6 Wh/km",615-415 km,126-187 Wh/km,385-300 km,201-258 Wh/km
kia ev6 standard range (rwd) (2021),"8,5 sec.",185 km/h,"8,56€ @11kW","2,17 €",42 990 €,62 kWh , 58 kWh,170 ch , 125 kW , 350 Nm,1885kg, ?, ?,394,"147,2 Wh/km",470-315 km,123-184 Wh/km,385-300 km,230-290 Wh/km
DS3 Crossback E-tense,"8,7 sec.",150 km/h,"6,91€ @ 7,4kW","2,16 €",38 200 - 44 300 €,50 kWh , 45 kWh,136 ch , 100 kW , 260 Nm,1598kg,"0,29","0,679",320,"148,4 Wh/km",375-250 km,120-180 Wh/km,225-175 km,200-257 Wh/km
